dataset,experiment,fig4,fig5d,fig5e,fold,behavior_class,f1,precision,recall,train_ground_truth_label_counts
pagano_bears,wavelet_dt,True,False,False,3,run,0.21317260795432016,0.22424292984066072,0.20314389359129384,27880
pagano_bears,wavelet_dt,True,False,False,3,swim,0.5857373305679509,0.6962942670717737,0.5054780156204802,13552
pagano_bears,wavelet_dt,True,False,False,3,walk,0.8367136575204316,0.8280216458557953,0.8455900908479138,1209072
pagano_bears,wavelet_dt,True,False,False,4,dig,0.04807756603142762,0.03434603993503391,0.08010249554367202,63064
pagano_bears,wavelet_dt,True,False,False,4,eat,0.27664981932814275,0.300509571684341,0.2563001879378097,180736
pagano_bears,wavelet_dt,True,False,False,4,groom,0.018729525708588518,0.010685844303591744,0.07574884792626728,70672
pagano_bears,wavelet_dt,True,False,False,4,head_shake,0.5350810930904243,0.5679652862937459,0.5057963709677419,44052
pagano_bears,wavelet_dt,True,False,False,4,pounce,0.26725838264299806,0.2656862745098039,0.26884920634920634,6088
pagano_bears,wavelet_dt,True,False,False,4,rest,0.9797287045861747,0.9716267063089487,0.9879669575448573,6261384
pagano_bears,wavelet_dt,True,False,False,4,roll,0.4575182434509652,0.5489419530188313,0.3921992898357745,70472
pagano_bears,wavelet_dt,True,False,False,4,run,0.25679916317991636,0.19300314465408805,0.38359375,39832
pagano_bears,wavelet_dt,True,False,False,4,swim,0.4458780086310451,0.32973613213134173,0.6883241758241758,61584
pagano_bears,wavelet_dt,True,False,False,4,walk,0.822074792638432,0.8858175740439631,0.7668899552498243,1442176
pagano_bears,wavelet_rf,True,False,False,1,dig,0.009800918836140886,0.64,0.0049382716049382715,68800
pagano_bears,wavelet_rf,True,False,False,1,eat,0.3282093255236974,0.6250365319045299,0.2225305216426193,245552
pagano_bears,wavelet_rf,True,False,False,1,groom,0.01454508467680415,0.6908212560386473,0.007349917763157895,54688
pagano_bears,wavelet_rf,True,False,False,1,head_shake,0.6202419592800236,0.5221063089915549,0.7638081395348837,54580
pagano_bears,wavelet_rf,True,False,False,1,pounce,0.1162079510703364,0.8260869565217391,0.0625,6792
pagano_bears,wavelet_rf,True,False,False,1,rest,0.9907332332569451,0.9850358391584864,0.9964969176142552,7240152
pagano_bears,wavelet_rf,True,False,False,1,roll,0.567695732120391,0.7165892988028341,0.4700320512820513,100280
pagano_bears,wavelet_rf,True,False,False,1,run,0.6552184952559135,0.9275444570563753,0.5065082644628099,31432
pagano_bears,wavelet_rf,True,False,False,1,swim,1.0,1.0,1.0,68864
pagano_bears,wavelet_rf,True,False,False,1,walk,0.9488923528882761,0.9078995674770258,0.9937619298774362,1556272
pagano_bears,wavelet_rf,True,False,False,2,dig,0.0,0.0,0.0,51960
pagano_bears,wavelet_rf,True,False,False,2,eat,0.07202395403415067,0.0425389542108785,0.23470464135021096,270592
pagano_bears,wavelet_rf,True,False,False,2,groom,0.020988490182802976,0.08757062146892655,0.011923076923076923,68944
pagano_bears,wavelet_rf,True,False,False,2,head_shake,0.3820792150638482,0.5174907172171194,0.302836230558097,47212
pagano_bears,wavelet_rf,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,wavelet_rf,True,False,False,2,rest,0.9884780052677881,0.9931937653282635,0.9838068151655749,7202152
pagano_bears,wavelet_rf,True,False,False,2,roll,0.3131538098130525,0.43405051449953225,0.24493243243243243,97048
pagano_bears,wavelet_rf,True,False,False,2,run,0.358161648177496,0.34002006018054165,0.3783482142857143,40216
pagano_bears,wavelet_rf,True,False,False,2,swim,0.6383038080624913,0.803088803088803,0.5296296296296297,64544
pagano_bears,wavelet_rf,True,False,False,2,walk,0.8262492887374993,0.7380007519111074,0.9384694383454919,1761848
pagano_bears,wavelet_rf,True,False,False,3,dig,0.0032940580260990755,0.4105263157894737,0.0016536635006784261,48456
pagano_bears,wavelet_rf,True,False,False,3,eat,0.12546257424510993,0.6944061962134251,0.06896109667715028,157376
pagano_bears,wavelet_rf,True,False,False,3,groom,0.0004957858205255329,0.5,0.000248015873015873,49952
pagano_bears,wavelet_rf,True,False,False,3,head_shake,0.4105249262991156,0.385951849094068,0.43843984962406013,45316
pagano_bears,wavelet_rf,True,False,False,3,pounce,0.3157317741640782,0.7291139240506329,0.20149253731343283,2808
pagano_bears,wavelet_rf,True,False,False,3,rest,0.9798045243117298,0.9657312400482373,0.9942940449524986,7673384
pagano_bears,wavelet_rf,True,False,False,3,roll,0.5332312567877936,0.5408675551702965,0.5258075842696629,78040
pagano_bears,wavelet_rf,True,False,False,3,run,0.4369865408145429,0.5180273518441774,0.3778718258766626,27880
pagano_bears,wavelet_rf,True,False,False,3,swim,0.5804663521004169,0.7918385201849769,0.458164593578247,13552
pagano_bears,wavelet_rf,True,False,False,3,walk,0.8853046353329522,0.8031298318752079,0.9862120866179581,1209072
pagano_bears,wavelet_rf,True,False,False,4,dig,0.007224168126094571,0.20625,0.003676470588235294,63064
pagano_bears,wavelet_rf,True,False,False,4,eat,0.3244236727406396,0.5453055254331324,0.23089654877840424,180736
pagano_bears,wavelet_rf,True,False,False,4,groom,0.006279434850863422,0.014184397163120567,0.004032258064516129,70672
pagano_bears,wavelet_rf,True,False,False,4,head_shake,0.6748602274918064,0.79161013116237,0.5881216397849462,44052
pagano_bears,wavelet_rf,True,False,False,4,pounce,0.6297775242441529,0.7409395973154362,0.5476190476190477,6088
pagano_bears,wavelet_rf,True,False,False,4,rest,0.9851503656833601,0.9747591491335768,0.9957655162270811,6261384
pagano_bears,wavelet_rf,True,False,False,4,roll,0.59978747546062,0.8549935815147626,0.46191189525077675,70472
pagano_bears,wavelet_rf,True,False,False,4,run,0.5656229180546303,0.4930313588850174,0.66328125,39832
pagano_bears,wavelet_rf,True,False,False,4,swim,0.41965321985017406,0.2820403725239919,0.8195054945054945,61584
pagano_bears,wavelet_rf,True,False,False,4,walk,0.8968535446441206,0.8788200137104522,0.9156426827915234,1442176
pagano_bears,wavelet_svm,True,False,False,1,dig,0.1577353522053983,0.10025104602510461,0.3697530864197531,68800
pagano_bears,wavelet_svm,True,False,False,1,eat,0.48515629281838607,0.512565141864505,0.4605299667036626,245552
pagano_bears,wavelet_svm,True,False,False,1,groom,0.2986147036845433,0.3387012648324423,0.2670127467105263,54688
pagano_bears,wavelet_svm,True,False,False,1,head_shake,0.5389592123769339,0.43965121615419916,0.6962209302325582,54580
pagano_bears,wavelet_svm,True,False,False,1,pounce,0.3340122199592668,0.4385026737967914,0.26973684210526316,6792
pagano_bears,wavelet_svm,True,False,False,1,rest,0.9892356043529962,0.9919916596616222,0.9864948209384394,7240152
pagano_bears,wavelet_svm,True,False,False,1,roll,0.5806848977580684,0.47158863545418167,0.7554487179487179,100280
pagano_bears,wavelet_svm,True,False,False,1,run,0.5344792095512556,0.5325061525840853,0.5364669421487603,31432
pagano_bears,wavelet_svm,True,False,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,wavelet_svm,True,False,False,1,walk,0.957914909207053,0.9554466577966007,0.9603959463532248,1556272
pagano_bears,wavelet_svm,True,False,False,2,dig,0.27497909698996653,0.28924802110817943,0.26205179282868524,51960
pagano_bears,wavelet_svm,True,False,False,2,eat,0.03978407158174961,0.02194306223998695,0.21281645569620253,270592
pagano_bears,wavelet_svm,True,False,False,2,groom,0.06846701401629118,0.042305250748163596,0.17942307692307694,68944
pagano_bears,wavelet_svm,True,False,False,2,head_shake,0.3364199892859876,0.508443210733287,0.2513723696248856,47212
pagano_bears,wavelet_svm,True,False,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,wavelet_svm,True,False,False,2,rest,0.9811406114566065,0.9956216187781932,0.9670748086253942,7202152
pagano_bears,wavelet_svm,True,False,False,2,roll,0.40919345741680774,0.3687732971873941,0.45956503378378377,97048
pagano_bears,wavelet_svm,True,False,False,2,run,0.2937823834196891,0.19129554655870445,0.6328125,40216
pagano_bears,wavelet_svm,True,False,False,2,swim,0.2680798004987531,0.41030534351145037,0.19907407407407407,64544
pagano_bears,wavelet_svm,True,False,False,2,walk,0.8319048687457933,0.8434639392891591,0.8206583327431122,1761848
pagano_bears,wavelet_svm,True,False,False,3,dig,0.2474000038589924,0.22699429947243566,0.2718368385345997,48456
pagano_bears,wavelet_svm,True,False,False,3,eat,0.524652977515444,0.6325521367315184,0.44820012306850815,157376
pagano_bears,wavelet_svm,True,False,False,3,groom,0.2073914078087533,0.18610992476756794,0.23416832010582012,49952
pagano_bears,wavelet_svm,True,False,False,3,head_shake,0.3685567920862039,0.29527313897537505,0.49022556390977445,45316
pagano_bears,wavelet_svm,True,False,False,3,pounce,0.45392925227706,0.41579355840124177,0.4997667910447761,2808
pagano_bears,wavelet_svm,True,False,False,3,rest,0.9859939086333593,0.9852439609847513,0.9867449988414304,7673384
pagano_bears,wavelet_svm,True,False,False,3,roll,0.5690478746243024,0.46049774148714384,0.7445575842696629,78040
pagano_bears,wavelet_svm,True,False,False,3,run,0.2914943445114355,0.21742362298372112,0.4421100362756953,27880
pagano_bears,wavelet_svm,True,False,False,3,swim,0.6672040971168437,0.7017036386849664,0.6359379519814868,13552
pagano_bears,wavelet_svm,True,False,False,3,walk,0.9296154114397129,0.9383880525745489,0.9210052754278023,1209072
pagano_bears,wavelet_svm,True,False,False,4,dig,0.16608944436078904,0.10719144800777454,0.36864973262032086,63064
pagano_bears,wavelet_svm,True,False,False,4,eat,0.5320593320593321,0.6159973028783345,0.4682534597642235,180736
pagano_bears,wavelet_svm,True,False,False,4,groom,0.03116343490304709,0.01716952336229162,0.16849078341013826,70672
pagano_bears,wavelet_svm,True,False,False,4,head_shake,0.6494111202410299,0.7111577684463107,0.5975302419354839,44052
pagano_bears,wavelet_svm,True,False,False,4,pounce,0.4495176848874598,0.3325404376784015,0.6934523809523809,6088
pagano_bears,wavelet_svm,True,False,False,4,rest,0.9758410251979154,0.9852582502537051,0.9666021178546916,6261384
pagano_bears,wavelet_svm,True,False,False,4,roll,0.6896708932896424,0.7089215628844239,0.6714380825565912,70472
pagano_bears,wavelet_svm,True,False,False,4,run,0.47461212976022565,0.43251928020565555,0.52578125,39832
pagano_bears,wavelet_svm,True,False,False,4,swim,0.5512178387650086,0.5506511309115832,0.5517857142857143,61584
pagano_bears,wavelet_svm,True,False,False,4,walk,0.9023978859417616,0.8836656970110532,0.9219414549354636,1442176
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,dig,0.0586221651690201,0.03811908736783528,0.12685185185185185,68800
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,eat,0.014105732714449334,0.053842613897837094,0.008115982241953385,245552
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,groom,0.0794840682811695,0.05873682659002137,0.12289268092105263,54688
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,head_shake,0.07530519193999116,0.03924093319844262,0.9302325581395349,54580
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,pounce,0.029387755102040815,0.01601898546425393,0.17763157894736842,6792
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,rest,0.873200938347674,0.8033018773531236,0.9564238607153749,7240152
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,roll,0.5336918438849506,0.542847671142052,0.5248397435897436,100280
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,run,0.040270756576128865,0.11803114013058764,0.02427685950413223,31432
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,swim,1.0,1.0,1.0,68864
pagano_bears,harnet_unfrozen_nogyr,False,True,False,1,walk,0.042877893614282826,0.8976135488837568,0.021963532248342375,1556272
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,dig,0.09645545137282933,0.30974885228193355,0.05712151394422311,51960
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,eat,0.00407147704139335,0.014308426073131956,0.0023734177215189874,270592
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,groom,0.025730688935281833,0.014885265700483092,0.0948076923076923,68944
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,head_shake,0.2658498869989295,0.16079907909252242,0.7668115279048491,47212
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,rest,0.9378348576035703,0.9210946113439934,0.9551948517311306,7202152
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,roll,0.10346316607651784,0.28429046037019456,0.06323902027027027,97048
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,run,0.06727639125716943,0.039063906390639065,0.2421875,40216
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,swim,0.4810126582278481,1.0,0.31666666666666665,64544
pagano_bears,harnet_unfrozen_nogyr,False,True,False,2,walk,0.16933399827719095,0.5778751933986591,0.09920143069622495,1761848
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,dig,0.07579175313543264,0.13036730470770821,0.05342605156037992,48456
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,eat,0.012890365448504982,0.22877358490566038,0.006632025160672774,157376
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,groom,0.05852227397894846,0.07753153767473576,0.046999007936507936,49952
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,head_shake,0.28476549127011297,0.2239633817985999,0.39088345864661656,45316
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,pounce,0.09862823406841466,0.19306594153636983,0.06623134328358209,2808
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,rest,0.6959256222858934,0.5456214187309694,0.9605246389124894,7673384
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,roll,0.15644036927714625,0.7400475341651812,0.08746488764044943,78040
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,run,0.012105855855855854,0.08811475409836066,0.006499395405078597,27880
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,swim,0.663276719937258,0.514624024898749,0.9326909169800405,13552
pagano_bears,harnet_unfrozen_nogyr,False,True,False,3,walk,0.006189531969022411,0.8281938325991189,0.003106373774274178,1209072
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,dig,0.07520816545796401,0.09465855307640297,0.062388591800356503,63064
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,eat,0.0,0.0,0.0,180736
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,groom,0.05692373242437154,0.0334033403340334,0.1923963133640553,70672
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,head_shake,0.21963082759794741,0.12840162652486706,0.7586525537634409,44052
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,pounce,0.15863768765404437,0.1024602026049204,0.35119047619047616,6088
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,rest,0.8863400429868872,0.81385076801585,0.9730051148805439,6261384
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,roll,0.3527071629980984,0.8316668384702608,0.2238126941855304,70472
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,run,0.15397260273972604,0.11856540084388185,0.21953125,39832
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,swim,0.3482879421403548,0.9821542383683876,0.21167582417582417,61584
pagano_bears,harnet_unfrozen_nogyr,False,True,False,4,walk,0.016279746026803193,0.8639125151883353,0.008217297237323866,1442176
pagano_bears,harnet_random_nogyr,False,True,False,1,dig,0.002821980089362703,0.0015414918215295025,0.016666666666666666,68800
pagano_bears,harnet_random_nogyr,False,True,False,1,eat,0.018582214166440694,0.015787559112404512,0.022579078801331854,245552
pagano_bears,harnet_random_nogyr,False,True,False,1,groom,0.020645236431399955,0.010561953609869106,0.4555407072368421,54688
pagano_bears,harnet_random_nogyr,False,True,False,1,head_shake,0.045386640108131183,0.023458757200637333,0.6954941860465116,54580
pagano_bears,harnet_random_nogyr,False,True,False,1,pounce,0.010222553508678522,0.005282271376691978,0.15789473684210525,6792
pagano_bears,harnet_random_nogyr,False,True,False,1,rest,0.30971230324501825,0.7725869302521351,0.1936763440508866,7240152
pagano_bears,harnet_random_nogyr,False,True,False,1,roll,0.021896236357249285,0.011116167517372856,0.7241987179487179,100280
pagano_bears,harnet_random_nogyr,False,True,False,1,run,0.01903265234852453,0.016480193528878136,0.022520661157024793,31432
pagano_bears,harnet_random_nogyr,False,True,False,1,swim,0.0,0.0,1.0,68864
pagano_bears,harnet_random_nogyr,False,True,False,1,walk,0.08658074370638824,0.17704918032786884,0.05730108499095841,1556272
pagano_bears,harnet_random_nogyr,False,True,False,2,dig,0.027384859115084304,0.025098527276498653,0.03012948207171315,51960
pagano_bears,harnet_random_nogyr,False,True,False,2,eat,0.0072514166486141365,0.003789548948340583,0.08386075949367089,270592
pagano_bears,harnet_random_nogyr,False,True,False,2,groom,0.00568706716373905,0.0028597723164375407,0.5007692307692307,68944
pagano_bears,harnet_random_nogyr,False,True,False,2,head_shake,0.10891640005564057,0.07825304817109734,0.1790942360475755,47212
pagano_bears,harnet_random_nogyr,False,True,False,2,pounce,0.0,0.0,1.0,7096
pagano_bears,harnet_random_nogyr,False,True,False,2,rest,0.2989841287190386,0.9365163652370155,0.17788747385520295,7202152
pagano_bears,harnet_random_nogyr,False,True,False,2,roll,0.031663652802893315,0.016540089171011865,0.36972128378378377,97048
pagano_bears,harnet_random_nogyr,False,True,False,2,run,0.0,0.0,0.0,40216
pagano_bears,harnet_random_nogyr,False,True,False,2,swim,0.8340850908204316,0.8810198300283286,0.7918981481481482,64544
